"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"""
"gcn-ogbn-products-fastgcn-cpu-2-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-20T03:06:50.000Z"",""10583"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""2"",""2"",""fastgcn"",""0.7731099128723145"",""5.169956493002246"",""10578.585382231002"",""157.28553711600398"",""0.9043435072960632"",""10400.088447749004"",""[10502.41,1632.28,0,0.03,0]"",""15.46916213700024"",""[15594237,33034446,47116145,0]"",""[57114.05,6.74,8333.69,1600843.26,42.63,0,27.99,7.59,0,0]"",""0.7076780796051025"",""520.0044211692006"",""10468.421875"",""[10976935936,13862461440,197902336,2854912,0,11213287424,0,10957524992,10964240384,0]"""
"gcn-ogbn-products-fastgcn-cpu-2-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-20T00:08:21.000Z"",""10703"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""2"",""1"",""fastgcn"",""0.7685578465461731"",""5.050194907002151"",""10698.229717071998"",""156.51596716600034"",""0.9507245687005432"",""10519.550372788002"",""[10661.85,1666.2,0,0.03,0]"",""16.531187710999802"",""[12573162,26716018,37991487,0]"",""[46568.32,5.77,6690.75,1274285.4,36.79,0,23.33,6.22,0,0]"",""0.7041129469871521"",""525.97751734265"",""10381.44140625"",""[10885730304,13771837440,197505024,2854912,0,11122667520,0,10866515968,10873244672,0]"""
"gcn-ogbn-products-fastgcn-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-19T21:22:54.000Z"",""9920"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""3"",""fastgcn"",""0.7699310779571533"",""4.5742594889998145"",""9916.238116493"",""98.65222886799891"",""0.9212826456430664"",""9796.351517294"",""[11739.67,1699.81,0,0.03,0]"",""16.060134871000628"",""[9519223,20561087,29416183,0]"",""[35866.22,5.77,5014.05,944109.19,33.54,0,17.89,4.88,0,0]"",""0.7047568559646606"",""489.8175745882496"",""10430.7578125"",""[10937442304,14066782208,197210112,2854912,0,11325870080,0,10918486016,10925202432,0]"""
"gcn-ogbn-products-fastgcn-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-19T18:22:33.000Z"",""10810"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""2"",""fastgcn"",""0.7702870965003967"",""4.594696337999267"",""10791.086593772"",""85.27541875199677"",""0.9184584426138686"",""10684.620958804"",""[12597.98,1623.4,0,0.02,0]"",""15.983788452000226"",""[6424574,13768325,19609213,0]"",""[24096.99,5.61,3304.69,639427.99,28.71,0,13.31,3.48,0,0]"",""0.7026633620262146"",""534.2310465006502"",""10451.11328125"",""[10958786560,14093668352,198037504,2854912,0,11354488832,0,10939129856,10946060288,0]"""
"gcn-ogbn-products-fastgcn-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-19T15:38:39.000Z"",""9824"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""1"",""fastgcn"",""0.7677949070930481"",""17.58271456600002"",""9819.022413832"",""100.10347914900012"",""0.921636536022542"",""9684.811672357"",""[11419.17,1637.34,0,0.03,12.7]"",""15.650316079999982"",""[3159404,6609779,9226350,0]"",""[11469.24,5.61,1670.72,308024.91,24.35,0,8.54,1.88,0,0]"",""0.7114953994750977"",""484.24058235295007"",""10577.17578125"",""[11090972672,14226599936,196190208,2854912,0,11488518144,0,11072192512,11078768640,0]"""
"gcn-ogbn-products-ladies-cpu-1-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T10:44:59.000Z"",""14419"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""1"",""3"",""ladies"",""0.865727424621582"",""6.6623722948133945"",""14414.66385414917"",""289.4599782470614"",""0.5516601799374418"",""14097.150762381963"",""[13531.51,889.81,0,0.04,0]"",""20.79218178591691"",""[1735057312,4787156345,4133446417,0]"",""[10670299.8,702.09,1183694.24,54990159.36,1874.44,0,1695.54,63350,0,0]"",""0.7108600735664368"",""704.8575369528029"",""10823.96484375"",""[11349749760,14120108032,201732096,2854912,0,11506794496,0,11329695744,11333207040,0]"""
"gcn-ogbn-products-ladies-cpu-1-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T06:33:37.000Z"",""15071"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""1"",""2"",""ladies"",""0.8653205633163452"",""11.087618637131529"",""15066.761119200848"",""256.7305177068338"",""0.5573757372680723"",""14777.547380078118"",""[13803.07,1270.52,0,0.04,0]"",""20.83271098905243"",""[1733029340,4781695571,4127228932,0]"",""[10656695.15,700.18,1182784.71,54543021.56,1869.36,0,1689.46,63348.55,0,0]"",""0.7239196300506592"",""738.8773678319296"",""10573.89453125"",""[11087532032,13858136064,201326592,2854912,0,11244826624,0,11067568128,11071040512,0]"""
"gcn-ogbn-products-ladies-cpu-1-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T02:14:13.000Z"",""15552"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""1"",""1"",""ladies"",""0.8636167049407959"",""10.719369559083134"",""15546.523529036203"",""284.1913122581318"",""0.5365893113106571"",""15230.384262707084"",""[14192.55,1360.79,0,0.04,0]"",""20.63644876680337"",""[1730899972,4775978178,4120743112,0]"",""[10642820.52,700.18,1181494.63,54075599.2,1863.83,0,1686.36,63347.04,0,0]"",""0.7101908326148987"",""761.519211875461"",""10538.4453125"",""[11050360832,13820518400,201797632,2854912,0,11207208960,0,11030409216,11033889792,0]"""
"gcn-ogbn-products-ladies-cpu-2-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T23:23:56.000Z"",""10205"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""2"",""3"",""ladies"",""0.8650662302970886"",""10.467519350815564"",""10201.292705569882"",""147.3532638649922"",""0.5584916029260566"",""10021.856718770929"",""[15689.2,1059.95,0,0.04,0]"",""21.04764363798313"",""[1728358070,4769851205,4113843072,0]"",""[10628530.12,685.47,1180086.74,53593419.07,1855.14,0,1682.65,63345.36,0,0]"",""0.7148919701576233"",""501.09283457510173"",""10877.58984375"",""[11405979648,14297890816,201953280,2854912,0,11638296576,0,11386118144,11389586432,0]"""
"gcn-ogbn-products-ladies-cpu-2-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T20:38:31.000Z"",""9913"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""2"",""2"",""ladies"",""0.86409991979599"",""10.25664932001382"",""9908.344758213032"",""142.65860038413666"",""0.540084411983663"",""9732.900084390072"",""[15066.27,1073.1,0,0.04,0]"",""21.967175799887627"",""[1726721951,4764241961,4107772816,0]"",""[10612791.75,685.47,1179011.45,53283324.03,1845.69,0,1680.43,63343.76,0,0]"",""0.7193373441696167"",""486.6450030111009"",""10785.07421875"",""[11308969984,14200766464,201936896,2854912,0,11541168128,0,11289014272,11292477440,0]"""
"gcn-ogbn-products-ladies-cpu-2-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T17:47:35.000Z"",""10243"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""2"",""1"",""ladies"",""0.8669226765632629"",""10.451471145963296"",""10239.213865744185"",""185.6361313511152"",""0.5263567359717967"",""10021.695356311044"",""[15678.28,1200.12,0,0.03,0]"",""20.85697246901691"",""[1725137749,4758841187,4101897967,0]"",""[10597675.87,685.34,1177922.13,52982028.8,1835.61,0,1678.11,63342.18,0,0]"",""0.7210177779197693"",""501.084766546404"",""10819.81640625"",""[11345399808,14237470720,201723904,2854912,0,11577876480,0,11325370368,11328871424,0]"""
"gcn-ogbn-products-ladies-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T15:50:15.000Z"",""7028"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""3"",""ladies"",""0.8661597371101379"",""8.899768895935267"",""7020.511288231006"",""123.27326318994164"",""0.5519745385399755"",""6867.104506148957"",""[17241.85,1471.68,0,0.04,0]"",""20.607397093903273"",""[1723494138,4753209721,4095786343,0]"",""[10581944.32,685.34,1176705.05,52670779.45,1832.28,0,1675.76,63340.81,0,0]"",""0.7177174091339111"",""343.355224099895"",""10896.3828125"",""[11425685504,14560444416,202334208,2854912,0,11808763904,0,11405856768,11409374208,0]"""
"gcn-ogbn-products-ladies-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T13:55:26.000Z"",""6877"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""2"",""ladies"",""0.8661343455314636"",""9.760465195169672"",""6873.591776999878"",""99.2789876649622"",""0.5335984205141895"",""6742.84326357604"",""[17196.9,1130.31,0,0.04,0]"",""21.130543651990592"",""[1722029439,4747315805,4089533506,0]"",""[10564669.89,685.34,1175222.13,52464438.08,1822.97,0,1674.15,63339.65,0,0]"",""0.7148404717445374"",""337.14216208243744"",""10845.4296875"",""[11372257280,14507384832,201867264,2854912,0,11755700224,0,11352608768,11356073984,0]"""
"gcn-ogbn-products-ladies-cpu-4-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T11:56:53.000Z"",""7101"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""4"",""1"",""ladies"",""0.8652442693710327"",""9.386258186073974"",""7096.545002040919"",""101.38656537397765"",""0.5344661575664179"",""6964.2614970989525"",""[17457.87,1392.73,0,0.04,0]"",""20.941566381137815"",""[1720576587,4741504259,4083356698,0]"",""[10547430.11,676.52,1174075.93,52262402.36,1817.69,0,1672.82,63338.57,0,0]"",""0.7266876697540283"",""348.21307364766255"",""10775.31640625"",""[11298738176,14434078720,201859072,2854912,0,11682418688,0,11279028224,11282553856,0]"""
"gcn-ogbn-products-ladies-cpu-8-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T10:25:10.000Z"",""5491"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""8"",""3"",""ladies"",""0.8635912537574768"",""9.16375401802361"",""5486.7914468280505"",""81.2593530160375"",""0.5433081044125433"",""5373.873563429108"",""[20975.03,1500.31,0,0.03,0]"",""21.9302827718202"",""[1719119069,4735552712,4077012230,0]"",""[10529936.49,676.52,1172671.73,52053778.54,1807.86,0,1671.13,63337.3,0,0]"",""0.7201023101806641"",""268.6936768135638"",""10939.2890625"",""[11470675968,15092252672,201371648,2854912,0,12157038592,0,11451318272,11454812160,0]"""
"gcn-ogbn-products-ladies-cpu-8-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T08:52:37.000Z"",""5541"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""8"",""2"",""ladies"",""0.86409991979599"",""6.363394638057798"",""5537.124745348003"",""85.362670912873"",""0.5423805426439473"",""5422.856441789074"",""[20926.83,1677.38,0,0.03,0]"",""21.969136722153053"",""[1717308169,4728216636,4069217062,0]"",""[10508942.8,676.52,1171159.58,51900249.62,1805.6,0,1670.55,63335.96,0,0]"",""0.7114809155464172"",""271.14282085462474"",""10721.2265625"",""[11242020864,14861590528,202444800,2854912,0,11927547904,0,11223011328,11226481664,0]"""
"gcn-ogbn-products-ladies-cpu-8-20-2-16-10-1024-[50000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T07:21:00.000Z"",""5485"","""",""gcn"",""1024"",""1000"",""ogbn-products"",""20"",""[50000]"",""16"",""2"",""cpu"",""10"",""8"",""1"",""ladies"",""0.8674567341804504"",""9.517155593028292"",""5481.189473497914"",""73.60791700286791"",""0.5410322291780157"",""5375.647059548879"",""[21032.13,1307.28,0,0.04,0]"",""21.861466930946335"",""[1715433197,4720835457,4061422033,0]"",""[10487997.71,676.52,1169472.39,51745253.58,1801.15,0,1668.47,63334.62,0,0]"",""0.7162773609161377"",""268.7823517092853"",""10818.1875"",""[11343691776,14965542912,201256960,2854912,0,12030267392,0,11324739584,11328184320,0]"""
