"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""seed"",""fastladies"",""accuracy"",""auroc"",""dataloading time"",""end-to-end time"",""equality"",""f1"",""inference time"",""loss"",""modelpath"",""num_edges"",""num_nodes"",""overall training time"",""parity"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""test-auroc"",""test-f1"",""time per epoch"",""used memory"",""used memory full"",""sampled_edges"",""sampled_nodes"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-150000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:46:46.000Z"",""123"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""150000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""5.062233217060566"",""119.37361096963286"",""56465.53125"",""0"",""1.701380968093872"",""-10091.44646178784"",""2024-06-26-15-46-47-gcn-pokec-n-cluster-cpu-32-20-2-16-150000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""106.9352692849934"",""17460.8046875"",""[1799.65,10.92,0.02,0.07,0]"",""4.015398103743792"",""[18247107956,117388567971,119719001685,0]"",""[361311255.27,5720.21,26740026.51,557969082.07,9225.82,0,35133.08,1911379.48,0,0]"",""0.5172727108001709"",""0.5"",""0"",""5.346402236633002"",""973.421875"",""[1020706816,8512004096,237355008,2838528,0,3420561408,0,1000566784,1005025280,0]"",""1508"",""449"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-121000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:44:55.000Z"",""103"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""121000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""4.966256573796272"",""98.89489744603634"",""64217.78125"",""0"",""1.6591357178986073"",""-11382.020819655989"",""2024-06-26-15-44-55-gcn-pokec-n-cluster-cpu-32-20-2-16-121000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""87.104686409235"",""19858.921875"",""[1450.72,10.02,0.02,0.07,0]"",""3.5208909139037132"",""[18246494552,117387777752,119718241445,0]"",""[361309450.7,5720.21,26740012.24,557966674.29,9225.74,0,35133.01,1911368.76,0,0]"",""0.5172727108001709"",""0.5"",""0"",""4.354868591763079"",""909.5625"",""[953745408,8446939136,237719552,2838528,0,3355643904,0,933810176,938215424,0]"",""2038"",""613"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-92000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:43:27.000Z"",""79"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""92000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""5.000795524567366"",""75.60484990105033"",""26459.5625"",""0"",""2.088404603302479"",""-4699.754671223958"",""2024-06-26-15-43-27-gcn-pokec-n-cluster-cpu-32-20-2-16-92000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""63.77210909500718"",""8182.953125"",""[1124.04,8.96,0.03,0.06,0]"",""3.1064308024942875"",""[18246060685,117387165280,119717635884,0]"",""[361307997.8,5720.21,26739999.17,557964589.13,9225.67,0,35132.95,1911362.01,0,0]"",""0.5172727108001709"",""0.5"",""0"",""3.1882464200258256"",""1019.53125"",""[1069056000,8556720128,238194688,2838528,0,3462647808,0,1049468928,1053822976,0]"",""2344"",""724"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-63000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:42:17.000Z"",""61"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""63000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""4.939743030816317"",""57.44417988881469"",""11737.3515625"",""0"",""1.8104782178997991"",""-2090.845951203377"",""2024-06-26-15-42-17-gcn-pokec-n-cluster-cpu-32-20-2-16-63000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""46.17577845975757"",""3629.90234375"",""[818.59,9.01,0.02,0.07,0]"",""2.8923735320568085"",""[18245727861,117386689000,119717165340,0]"",""[361306869.45,5720.21,26739987.3,557962917.59,9225.6,0,35132.88,1911357.01,0,0]"",""0.5172727108001709"",""0.5"",""0"",""2.3084365082904696"",""972.85546875"",""[1020243968,8511479808,237481984,2838528,0,3421679616,0,1000484864,1004902400,0]"",""3516"",""1074"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-34000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:41:25.000Z"",""44"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""34000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""4.950762391090393"",""38.86318335682154"",""5364.3828125"",""0"",""1.736477505415678"",""-951.9651884191176"",""2024-06-26-15-41-26-gcn-pokec-n-cluster-cpu-32-20-2-16-34000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""28.23052252456546"",""1658.779296875"",""[521.59,9.26,0.01,0.07,0]"",""2.3407093212008476"",""[18245479596,117386330796,119716822657,0]"",""[361306050.64,5720.21,26739975.44,557961522.56,9225.55,0,35132.82,1911353.18,0,0]"",""0.5172727108001709"",""0.5"",""0"",""1.4111786941066384"",""976.2265625"",""[1023647744,8511729664,237142016,2838528,0,3419635712,0,1003945984,1008379904,0]"",""7300"",""2040"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-5000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:40:52.000Z"",""25"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""5000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.3350672721862793"",""4.945133626461029"",""18.7010260745883"",""191.9644775390625"",""0"",""1.5097075626254082"",""-34.888197326660155"",""2024-06-26-15-40-53-gcn-pokec-n-cluster-cpu-32-20-2-16-5000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""9.029509041458368"",""59.48089599609375"",""[214.11,9.04,0.02,0.06,0]"",""1.6081758588552475"",""[18245321574,117386076958,119716595302,0]"",""[361305527.34,5720.21,26739963.36,557960338.71,9225.5,0,35132.79,1911351.19,0,0]"",""0.5172727108001709"",""0.5034143328666687"",""0"",""0.45112724881619215"",""1008.6640625"",""[1057660928,8525987840,237117440,2838528,0,3450974208,0,1037672448,1042092032,0]"",""97126"",""13640"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-3500-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:40:21.000Z"",""22"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""3500"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.3350529372692108"",""5.120160024613142"",""18.133321464061737"",""97.3958740234375"",""0"",""1.4203405305743215"",""-15.457050561904907"",""2024-06-26-15-40-22-gcn-pokec-n-cluster-cpu-32-20-2-16-3500-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""8.402010411024094"",""30.106521606445312"",""[202.59,7.18,0.03,0.07,0]"",""1.595024786889553"",""[18245242495,117385957732,119716497495,0]"",""[361305310.33,5720.21,26739951.6,557959565.75,9225.49,0,35132.77,1911349.85,0,0]"",""0.5172727108001709"",""0.5297777056694031"",""0"",""0.4197396140545607"",""1038.0859375"",""[1088512000,8550166528,237776896,2838528,0,3482988544,0,1068388352,1072758784,0]"",""170848"",""19477"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-2500-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:39:51.000Z"",""22"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""2500"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.3486490845680237"",""5.049911215901375"",""18.049670919775963"",""32.148712158203125"",""0"",""1.550258632749319"",""-5.437542756398519"",""2024-06-26-15-39-51-gcn-pokec-n-cluster-cpu-32-20-2-16-2500-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""8.370077893137932"",""9.85907745361328"",""[189.42,12.23,0.02,0.07,0]"",""1.4011151492595673"",""[18245170583,117385845308,119716406298,0]"",""[361305105.51,5720.21,26739941.7,557958803,9225.47,0,35132.73,1911348.86,0,0]"",""0.5172727108001709"",""0.5619586110115051"",""0"",""0.4181209851056337"",""1049.23828125"",""[1100206080,8561385472,237740032,2838528,0,3494432768,0,1080475648,1084920832,0]"",""275232"",""27245"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-2250-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:39:20.000Z"",""22"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""2250"",""32"",""2"",""cluster"",""10"","""",""0.9355705976486206"",""0.3659636974334717"",""4.974212985485792"",""17.946156159043312"",""20.939239501953125"",""0"",""1.6744693629443643"",""-3.446646928787231"",""2024-06-26-15-39-21-gcn-pokec-n-cluster-cpu-32-20-2-16-2250-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""8.22317885234952"",""6.395298004150391"",""[185.69,13.06,0.01,0.08,0]"",""1.4712424241006374"",""[18245098182,117385732396,119716315264,0]"",""[361304912.03,5720.21,26739926.61,557958022.2,9225.45,0,35132.72,1911348.09,0,0]"",""0.5172727108001709"",""0.5464682579040527"",""0"",""0.410797543823719"",""936.8828125"",""[982392832,8454823936,237834240,2838528,0,3368513536,0,962723840,967070720,0]"",""344124"",""30291"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-2000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:38:51.000Z"",""21"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""2000"",""32"",""2"",""cluster"",""10"","""",""0.9356006383895874"",""0.353761225938797"",""5.008616112172604"",""17.829625479876995"",""52.15142822265625"",""0"",""1.768993802368641"",""-9.854650497436523"",""2024-06-26-15-38-51-gcn-pokec-n-cluster-cpu-32-20-2-16-2000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""8.061387099325657"",""16.24144744873047"",""[171.03,19.36,0.01,0.08,0]"",""1.370153158903122"",""[18245029674,117385624260,119716225121,0]"",""[361304724.23,5720.21,26739910.97,557957283.96,9225.43,0,35132.7,1911347.25,0,0]"",""0.5172727108001709"",""0.5416902899742126"",""0"",""0.402765198610723"",""973.59375"",""[1020887040,8514744320,237711360,2838528,0,3394949120,0,1000972288,1005364224,0]"",""390900"",""34079"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-150000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:26:10.000Z"",""118"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""150000"",""32"",""1"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""4.938545759767294"",""113.94663723558187"",""56557.53125"",""0"",""1.2154528722167015"",""-10079.051963754251"",""2024-06-26-15-26-10-gcn-pokec-n-cluster-cpu-32-20-2-16-150000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""102.31120095774531"",""17489.7421875"",""[1730.63,10.74,0.03,0.06,0]"",""3.8547640331089497"",""[18242758817,117382421569,119713242630,0]"",""[361297751.34,5720.21,26739726.47,557943210.57,9224.96,0,35132.06,1911309.83,0,0]"",""0.5172727108001709"",""0.5"",""0"",""5.115206967107952"",""972.50390625"",""[1019744256,8511750144,236883968,2838528,0,3420082176,0,999948288,1004310528,0]"",""1366"",""418"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-121000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:24:16.000Z"",""105"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""121000"",""32"",""1"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""4.982838209718466"",""99.46010134741664"",""47235.9375"",""0"",""1.38107031583786"",""-8392.018874737394"",""2024-06-26-15-24-17-gcn-pokec-n-cluster-cpu-32-20-2-16-121000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""87.95193039998412"",""14607.4375"",""[1465.08,10.27,0.01,0.07,0]"",""3.5124321207404137"",""[18242182508,117381678132,119712524831,0]"",""[361296025.09,5720.21,26739712.52,557940868.12,9224.89,0,35131.69,1911301.63,0,0]"",""0.5172727108001709"",""0.5"",""0"",""4.39723037276417"",""970.81640625"",""[1017974784,8512008192,237027328,2838528,0,3420655616,0,997867520,1002337280,0]"",""1778"",""546"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-92000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:22:46.000Z"",""81"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""92000"",""32"",""1"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""5.148973789066076"",""77.7205545976758"",""22755.359375"",""0"",""1.4897401966154575"",""-4035.145686848958"",""2024-06-26-15-22-46-gcn-pokec-n-cluster-cpu-32-20-2-16-92000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""66.36208491027355"",""7036.26953125"",""[1123.54,10.24,0.02,0.07,0]"",""3.0938791297376156"",""[18241744477,117381065461,119711912338,0]"",""[361294565.5,5720.21,26739699.31,557938759.42,9224.81,0,35131.67,1911294.72,0,0]"",""0.5172727108001709"",""0.5"",""0"",""3.317741611227393"",""974.8984375"",""[1022255104,8512004096,236683264,2838528,0,3417923584,0,1002250240,1006691328,0]"",""2098"",""656"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-63000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:21:36.000Z"",""61"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""63000"",""32"",""1"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""5.007256228476763"",""57.153637159615755"",""11371.28125"",""0"",""1.4284080900251863"",""-2020.4520125850552"",""2024-06-26-15-21-36-gcn-pokec-n-cluster-cpu-32-20-2-16-63000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""46.25529229640961"",""3516.72265625"",""[798.19,8.76,0.02,0.07,0]"",""2.857669025659561"",""[18241419077,117380563160,119711440947,0]"",""[361293439.66,5720.21,26739686.15,557937007.69,9224.76,0,35131.62,1911289.71,0,0]"",""0.5172727108001709"",""0.5"",""0"",""2.3124017195776103"",""974.0078125"",""[1021321216,8511471616,237277184,2838528,0,3421646848,0,1001504768,1005996032,0]"",""3472"",""1054"""
"gcn-pokec-n-cluster-cpu-32-20-2-16-34000-1024-[0]-None-1000,""finished"",""-"","""","""",""2024-06-26T13:20:44.000Z"",""43"","""",""gcn"",""1024"",""1000"",""pokec-n"",""20"",""[0]"",""16"",""2"",""cpu"",""34000"",""32"",""1"",""cluster"",""10"","""",""0.9356006383895874"",""0.5"",""5.004007551819086"",""39.30882897600531"",""5331.8359375"",""0"",""1.7834088280797005"",""-945.107718075023"",""2024-06-26-15-20-45-gcn-pokec-n-cluster-cpu-32-20-2-16-34000-1024-[0]-None-1000.pkl"",""1167232"",""66569"",""28.5185787640512"",""1648.85546875"",""[529.01,8.22,0.02,0.07,0]"",""2.345156203955412"",""[18241189296,117380215410,119711100787,0]"",""[361292634.75,5720.21,26739674.53,557935594.58,9224.71,0,35131.55,1911286.48,0,0]"",""0.5172727108001709"",""0.5"",""0"",""1.4255663136020302"",""948.56640625"",""[994643968,8476315648,237768704,2838528,0,3386552320,0,974643200,979073024,0]"",""7030"",""2026"""
